,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,560 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,Name,Brix Values,Group
10,0.603747061636306,0.8416856232615104,0.6951796551637195,0.7901525156412731,0.47313739812410477,0.29612221807113626,0.4179400979977439,0.3021564370937202,0.20015878712238191,0.23374852681215869,0.11532863125465394,0.1381192189445514,0.06317334344371194,0.0692055918641852,0.0703707756374495,0.04323416965917227,0.19453537690030034,0.2581306269877187,Apple2p1,10.0,12.0
11,1.319040412529838,1.5034858852326316,1.4387257421729414,1.4442633320379699,1.303508762875691,1.2497804821128742,1.1877252846569553,0.9182187399209922,0.433054051714731,0.3070820673936103,0.12186553979355891,0.18556880545212293,0.11813960107756838,0.17549812878300897,0.19232476269956716,0.13890741289354783,0.16822336015218753,0.24552192794697691,Apple2p2,11.1,12.0
12,1.1193709855120217,1.2476836281369619,1.0933623135545656,1.1816511485387051,0.9641377244937203,0.8416462866426906,0.859723548561065,0.634726149285287,0.3080149057099091,0.31243419028422603,0.16308773166009974,0.21490563144146904,0.10739943664499546,0.14259256612205495,0.15613994562537278,0.11172661143744597,0.20603928488728293,0.27987933813759314,Apple2p3,10.7,12.0
13,1.1658928420247165,1.4623943625623608,1.457276210788908,1.598793170786989,1.4188180890596773,1.2775758530241157,1.3076762851982022,1.1352333052854497,0.7762774397205126,0.5021477621252346,0.1957746933651642,0.20869918921414668,0.17439478987112267,0.24976806565445198,0.2617140523628029,0.1636222244086187,0.21259135715209787,0.295097822282535,Apple3p1,12.6,13.0
14,1.1201912820083644,1.4436340729793733,1.4989016328375258,1.6052216965295925,1.4600422460571885,1.3167712589586267,1.3172732183958662,1.1425130008576112,0.8079594048148546,0.48199292289647233,0.20400354670443743,0.21354727355945455,0.16768721850233598,0.24141224226382718,0.24944984640367796,0.15678441271803917,0.21932782602314593,0.29688065923835966,Apple3p2,12.1,13.0
15,1.1658667394211173,1.444185904825613,1.410856366965427,1.5441780061760888,1.3675868187296518,1.2165517340116934,1.347933804786019,1.1660306244639906,0.7895224625569055,0.47323373325693135,0.21202121169012064,0.22160976263428891,0.20965947590351094,0.2643078222789948,0.271128920188154,0.18320354391287755,0.24774196912640398,0.3248811094044811,Apple3p3,13.1,13.0
16,1.0436428459024214,1.3454951249421754,1.2863370229750164,1.495239123883415,1.2980337513191058,1.1216557866799848,1.3106920557205972,1.0437556978863844,0.560415176519143,0.5230114246128715,0.3143497247894257,0.2389880028649649,0.1132493876599907,0.1860900185823017,0.23559852378030738,0.13635544449630477,0.24754946971355413,0.32228529831689795,Apple4p1,11.0,14.0
17,0.8406766924151845,1.2016338414076264,1.3269742469562138,1.4814127927704692,1.335075145357725,1.2380997811485888,1.1630848799328457,0.9207601431563947,0.5684048541987913,0.4094299070413861,0.2563148578477059,0.16541320425093972,0.16069959395331304,0.20955157015073456,0.2438618018495423,0.1347194250408329,0.25801220805352515,0.32040948852297907,Apple4p2,11.2,14.0
18,1.2203742204960581,1.449085397864991,1.5267461312573447,1.6758287973082433,1.5030354735367248,1.3951194712179897,1.3946783712251358,1.258171216113152,0.9697460507687488,0.7996482047858536,0.40339294029912803,0.3575407774378894,0.16986457510195913,0.2304736032569818,0.1829864887441175,0.07329266706350843,0.24952108956202587,0.33383871390054237,Apple4p3,11.3,14.0
19,0.7084609972839654,0.9295721584513754,0.9356792384478437,0.9029119121566308,0.6884797111612723,0.5685299877015678,0.21820525635687865,0.10742265146154818,0.07805905018859895,0.030873963697641255,0.010794362705345941,0.0434724389851914,0.08251371104260694,0.08717464139239062,0.12198870755794353,0.11697496805373332,0.16821577333613957,0.2184164911709878,BigYRp1,9.6,16.0
20,1.1690050064127635,1.3157523408175533,1.283239052963178,1.3228963858261698,1.1129388424723226,1.009941201373927,0.937240176042297,0.726958432164344,0.34277334671571796,0.34462257941384894,0.049965565812498086,0.22073368821896577,0.091522528042764,0.1195982548994274,0.12013653615798474,0.04144054184793543,0.20507119300422033,0.2836883109233198,BigYRp2,10.3,16.0
21,0.9277151381728299,1.1768558944381478,1.102710736069689,1.101950807530766,0.8693046599577381,0.7374372795287094,0.8874148092341961,0.670789809577271,0.21324614276616907,0.28672213780405664,0.013860171430924342,0.14372544054714007,0.05314238182910095,0.08176704131038395,0.11575921057749469,0.06250831832548091,0.14503442375571376,0.22792659455900088,BigYRp3,9.8,16.0
22,1.0554482990148792,1.3265795209309008,1.262794564761246,1.364130614082425,1.205545573639002,1.1052854724419627,1.0221352053952186,0.8502534818868399,0.46691026590814316,0.4838004839842221,0.16824733395358757,0.20152980971762305,0.08874888521907912,0.16732700285947008,0.18229245927542512,0.09064623116163126,0.1563666998100134,0.2493865491470514,NZRedp1,12.1,49.0
23,1.3616467146552145,1.5990221669421114,1.5604422511256613,1.6081178595673122,1.4903632068248365,1.4766105031987355,1.3507476044045525,1.2129696083975738,0.8394838745628179,0.8350518474524133,0.20181686653015884,0.4061942647961333,0.10364579332594831,0.16462406403962526,0.10114168503013651,-0.008011851116755644,0.210037819909666,0.31016682247324495,NZRedp2,13.0,49.0
24,1.3522627352585674,1.5631380387613827,1.4730574314320968,1.5582576231483725,1.4081533088177318,1.328438864831778,1.3309008405605782,1.170049409918831,0.8411955578116224,0.6320481132446722,0.17748578940461104,0.2697975274936496,0.11855231359385436,0.1871112825552525,0.15537695967657905,0.06369203069027306,0.18099762945454612,0.2752254072029522,NZRedp3,12.9,49.0
25,1.2701966753489788,1.6138961255149797,1.6095633457744496,1.6353145243829446,1.4856136140664786,1.3948150054192583,1.4453516951537388,1.329190146598042,1.2495299909212172,0.9939089522047366,0.4498422078321932,0.4594663477346224,0.23682121638465528,0.3002588409859944,0.24503995310610907,0.1350628051384239,0.2232009969498609,0.309402518072874,RedApp3p1,11.3,51.0
26,0.9900587668656832,1.3324927039367334,1.3483974282493771,1.5178408755764996,1.337872926902161,1.202329904729054,1.2230923994598637,1.0318190865325314,0.7819577253707822,0.45789027733354964,0.31321090181160166,0.19283080348800583,0.24028631667617834,0.3043938252612293,0.3350207046710337,0.23641734458849797,0.2850270719962768,0.35308829106904227,RedApp3p2,11.0,51.0
27,0.9141956499713441,1.018607213871976,0.8457029881576749,0.94448294940076,0.609757362123863,0.3411342177654847,0.5247523517523385,0.37534259046025414,0.06362595110004567,0.1976756650323887,0.02703507044347829,0.14106665490636638,0.031785009624811664,0.052803602536039544,0.0921346527728839,0.08880851600664329,0.16434818081553507,0.24699588724445726,RGalaRY1,13.8,53.0
28,1.366053273578731,1.4428232419716045,1.2143530018232052,1.318352503606382,1.0535112737755643,0.8979829216095405,1.1183822625710085,0.8636862334748189,0.30241945336714177,0.36014068005399413,0.1633910749453321,0.23340831958267566,0.08195684898357565,0.13271109095027228,0.1294430262525019,0.0859253548026467,0.185824265478689,0.2813032693338304,RGalaRY2,15.1,53.0
29,0.8741615396038915,0.9805412739262976,0.8031935963697755,0.9533941805015399,0.6197737728250001,0.3811427776144709,0.7808664900054616,0.5811772928488682,0.19630371810976635,0.2587342500734936,0.04264454879040916,0.16388480592451732,0.049316325123827505,0.09434943907046965,0.1522005522377015,0.10952854326158647,0.18797050023962483,0.2707781181877367,RGalaRY3,13.8,53.0
30,0.9752820546302654,1.1918678692225848,1.1169350121698007,1.2138710245711213,1.0343636950320267,0.944894652020334,0.8945096259987966,0.6164990288035315,0.2751509808690243,0.2687861467202492,0.12646183742358474,0.08728550042426503,0.018306365040636867,0.07714171292678922,0.13261510379156455,0.08691147219158105,0.1671598917721068,0.23615055187902764,USARedp1,11.7,78.0
31,1.2685970013798484,1.5807445542872147,1.6318404436744658,1.709562927568416,1.56500764412276,1.4548130006326836,1.3656788542462297,1.225978506415474,0.9820900676201868,0.7791785989479263,0.5041393825592004,0.3514748520098209,0.12685012994255623,0.20876991579568466,0.18622603040154817,0.07807838712152114,0.15271961699240288,0.23948049163803997,USARedp2,12.5,78.0
32,1.348840363953015,1.6028147445133973,1.6092413268176389,1.6498039425516307,1.5549128147790585,1.54867301893851,1.3916185502314564,1.1801166871096205,0.7745340736047294,0.6468501445073539,0.3306557375814621,0.29003768861071627,0.09834914915055779,0.17678741433981182,0.17433179721338976,0.07821910050169868,0.17253108408357154,0.2616661335370496,USARedp3,12.2,78.0
33,1.092034153238635,1.469204638712899,1.2512397712890404,1.4042765354852775,1.2300367962523322,1.034027611434846,1.2097120516709294,0.9942918536234986,0.649755193796822,0.49343886776657125,0.2916323002656659,0.21246345723163423,0.1175238438544787,0.19709507077810726,0.24079355901165397,0.17121658921256183,0.14860656559499158,0.2517745143261289,AlmApple1_p1,14.8,1.0
34,0.8743303633323207,1.3117574354314918,1.0968594905097875,1.3053094704787396,1.1421877276918564,0.8200243362588061,0.9523666561021835,0.6948770617644228,0.45117282957216925,0.25744179565290787,0.20716036267507582,0.08557875324575476,0.1197530009252029,0.1812887940530637,0.2408197260771661,0.19150734773220696,0.13002202201716367,0.23030923035102252,AlmApple1_p2,13.6,1.0
35,1.1272794921265519,1.452987393149918,1.2021761199466476,1.393861887497003,1.2160665880968702,0.9715731004952564,1.092394628910313,0.7713441382538785,0.5113474043088042,0.3059663369616522,0.2123650973880141,0.11812543960889015,0.10723529589994321,0.17732076574952144,0.22795855569853332,0.16842266997303215,0.14117680788338316,0.23942716788546908,AlmApple1_p3,13.7,1.0
36,1.1775604064959102,1.5622120004668947,1.4364526365616546,1.5372638461886694,1.3916959826581818,1.1948046816385909,1.3011441650918902,1.1648184796605485,0.985586982927939,0.6328696205350572,0.40029353260986794,0.25294527215032425,0.1871291157344538,0.2733264769530151,0.2894306166118761,0.19999095440887765,0.14046973254678718,0.250264743829988,AlmApple2_p1,15.7,2.0
37,1.1522837070992211,1.4456026724829585,1.243695848180605,1.378009568309208,1.2216158317096806,1.0182729728680942,1.1430914280442885,0.9895377289592199,0.7123243103142137,0.4906164177933796,0.2868512849040615,0.17889944212697406,0.13755298874715427,0.22002740976685406,0.26807793246319184,0.19405972439215435,0.13332566146039657,0.24226798416900663,AlmApple2_p2,14.3,2.0
38,1.2203520010858953,1.4881880345709668,1.2717586475116265,1.447794135929814,1.2824812395766942,1.0900055206639985,1.1640997417511494,1.0107646656715112,0.7122308245328944,0.5094985282895219,0.3055934532874847,0.1869410533926599,0.12128109732166821,0.21386209101653697,0.26477451885361947,0.18729165467636855,0.14206757867539724,0.2519045054646604,AlmApple2_p3,11.0,2.0
39,0.9638329417673793,1.2339374661774218,1.0330692013750864,1.1582500996422709,1.0100679426448724,0.8186361163792223,0.8655234791877139,0.5511872156296403,0.3113824706483766,0.23995621878214618,0.24399388152554324,0.07705874585675347,0.061012392406451045,0.1296991126945982,0.2336654743450056,0.2187020580644507,0.13595778668601516,0.23515688947103272,AlmApple3_p1,12.9,3.0
40,1.2376605060782486,1.5484752839473042,1.2129378331804208,1.4723513643595272,1.1866435883284192,0.8429525426424445,1.2483439468807664,1.0110457965511932,0.7149188988315687,0.49659112374904885,0.5672156058861434,0.2276648000933991,0.150173442419518,0.2641028833024267,0.3634987026901879,0.3165471057999155,0.16515822048838186,0.27703201706235636,AlmApple3_p2,13.1,3.0
41,0.961652466222055,1.0858543998736954,0.7684770277029035,0.9109091187395474,0.633038128892238,0.454943732343113,0.9279185972443905,0.6558616068342624,0.41387717181877764,0.34514527294093916,0.3371798438095325,0.13972797556508332,0.09604830117127384,0.19516322853832668,0.3070841522089421,0.2863572276153183,0.17212481664441498,0.26643693181864003,AlmApple3_p3,12.6,3.0
42,0.9102417552575681,1.0840788890030066,0.7208865919585027,0.8801199474158602,0.5544789096570861,0.37204396096725806,0.47447971153361923,0.3034333473244398,0.30138550408776293,0.1858398062500762,0.3193573020716884,0.08688770224237169,0.1785550751267723,0.23608587746164436,0.3614351748718347,0.4448284436779915,0.3211349622044363,0.3832653893606312,AnaApple1_p1,11.7,4.0
43,1.1990199097203411,1.5544450339086953,1.0665887281560225,1.5376419741520613,1.1026410579335737,0.7906377105018643,1.0788094443675338,0.8814915121638979,0.7181925651830389,0.4713623909239992,0.5802380789616355,0.2203499519164995,0.22348922111957356,0.3297855671085902,0.4518359103020542,0.46190703495027713,0.2992139515479502,0.4007304156313027,AnaApple1_p2,11.9,4.0
44,1.0309555832285713,1.473419478466946,1.1029825121977601,1.5593429971106525,1.2869439474349682,0.8835011710420738,1.0379764097650852,0.8975177154168907,0.6730777916148848,0.49603265282502995,0.5722343689057849,0.23555948714716232,0.238344549721107,0.3394382830480455,0.4465088381877646,0.47261939081356763,0.2873994043348212,0.36877096090513195,AnaApple1_p3,11.0,4.0
45,1.231500186794973,1.4942949346450003,1.1084220336950723,1.4048273037426058,1.0647511591441479,0.837864894921542,1.0436129422311726,0.8305709257862774,0.585657871333666,0.413536748496141,0.505597584732379,0.21803007311713282,0.21356855488923454,0.30552168275742175,0.42643601835479356,0.44977095264028644,0.3094945497339846,0.408444532512374,AnaApple1_p4,11.3,4.0
46,1.247791018228303,1.6301681899260199,1.249256052552201,1.5668385996752765,1.155688661011424,0.9263151585782614,1.1666646947479782,1.1369601401202556,0.8525900087702817,0.5565599676337528,0.4873243651409039,0.2529427136014522,0.23985043700382758,0.3563642160053027,0.45646056233195326,0.4405764647629318,0.3042786634727293,0.4050231895050386,AnaApple2_p1,12.4,5.0
47,1.3674009963360447,1.6071613103805436,1.318019786499772,1.4845149546233545,1.2300430685887374,1.0852645088315105,1.1412181973544666,1.0238013281221146,0.7437117740006378,0.44722905323459283,0.461737372086841,0.21811979704036044,0.23541781684111193,0.34041258671603075,0.44306563642455266,0.43287555938828703,0.31067011410541884,0.40646047120788553,AnaApple2_p2,12.3,5.0
48,1.4055252127823894,1.7075886032348255,1.249256052552201,1.636312950364135,1.1960309984040156,0.92988400216957,1.1780326787381061,1.1705029170822139,0.9270029070008157,0.6268722163828451,0.5215697776619813,0.3217980985508234,0.26882265338005434,0.3745099044079867,0.4640326629499619,0.43764870627271546,0.3673717679084057,0.4519102262934644,AnaApple2_p3,12.0,5.0
49,1.2008315269075036,1.5287003739278082,1.0745301391125255,1.5135979614025543,1.1650614350161177,0.880292102644657,1.088073052608979,0.9970174595993899,0.7691244386515934,0.43263310628703994,0.5071129184426784,0.20913613662769556,0.26568493575480473,0.36806525607721907,0.4631615834443344,0.45715475457387095,0.29469122138127013,0.39876094833337145,AnaApple2_p4,11.9,5.0
50,1.273225591350475,1.6339165336809904,1.0651495485830553,1.5618784642366197,1.0994261672696064,0.7958639877460238,1.127309886025876,1.143205628639118,1.1672269752877242,0.8127309246618701,0.8386939327540516,0.36956028249956097,0.27067039346649,0.38971484335692036,0.47288349451210815,0.4420015390816093,0.30391749128497497,0.4154055115809257,AnaApple3_p1,11.6,6.0
51,1.2306125042162346,1.5594223061059989,1.1475155771407561,1.4784676549835016,1.0838575398839576,0.9056989212343252,1.1086388732400436,1.0674178835541484,0.9277682928875729,0.6334716948218883,0.6539787726297607,0.31176039189794386,0.26967139040412114,0.3876684813595709,0.48655671640798187,0.4587649130192827,0.29872317085298866,0.4050231895050386,AnaApple3_p2,11.3,6.0
52,1.3774609775385032,1.6801965195950146,1.3141591974911822,1.5666385694604779,1.1562281069631632,0.9221975342350811,1.1103409203030332,1.0389468173196368,0.9269264425488317,0.608288580285221,0.6877741938511285,0.31687028305620973,0.279320751240513,0.38739446280620266,0.4802961709378673,0.4566291529583039,0.3003633993702004,0.4091758077861764,AnaApple3_p3,12.0,6.0
53,1.150217886895753,1.6015808170206676,1.2517745520993198,1.6452770866813664,1.1783810398840016,0.8770578866635238,1.1666646947479782,1.1405450504381691,1.0703169622796678,0.6920344145258633,0.7740454407173527,0.32770539750321453,0.2805818659228796,0.40111705215959764,0.480520686930605,0.4532379774827691,0.29434003388872115,0.4050231895050386,AnaApple3_p4,11.0,6.0
54,1.017151251227256,1.4754691954333667,1.2826999821745606,1.5449192655709965,1.2092180688729806,1.0131054950506617,1.205803768451494,1.1298047231005723,1.0409229195996008,0.5774084237856417,0.5769756048902529,0.24360535477093526,0.31687342769283655,0.4220043618159107,0.510998470689847,0.47224658487654303,0.32295502303167517,0.43329337325875106,Apple1_2401_p1,15.8,9.0
55,1.0786910413872899,1.590373831435325,1.297114074025035,1.6786784724920518,1.222561167725732,0.9989256801331017,1.2399075873751408,1.2068548522325437,1.2194888916334201,0.7032803686751383,0.6264738229807616,0.289056337975945,0.3023531864849974,0.4175924215181302,0.49940987088363525,0.4669761814054214,0.3437431341248642,0.4519102262934644,Apple1_2401_p2,14.9,9.0
56,0.9837199367873415,1.4836217125696096,1.2876787674007206,1.5376419741520613,1.084880858103972,0.8381941163996913,1.2625959398666908,1.1929228980643893,1.0597564022324002,0.6128083748698804,0.5546401367732489,0.2540058083514398,0.30185385579766216,0.4074900343265499,0.47819084911441023,0.43856002044594466,0.32506241699507027,0.4260421269048887,Apple1_2401_p3,16.7,9.0
57,1.0229631231481124,1.3765683747593864,1.022856558846693,1.3996517348672661,0.9110944615619982,0.7343156784207099,1.0464006136280557,0.7484183706527812,0.6556881135547618,0.3035690947799219,0.4122779407131671,0.14136140232675198,0.26890077073866836,0.3882116912651861,0.5161048511803674,0.5049395996866155,0.32821212578809394,0.42491404795982834,Apple1_2401_p4,16.0,9.0
58,1.0334386245032376,1.419087112829691,1.197578935169921,1.5411710699366992,1.1584067990759153,0.8672418231091531,1.135277584213292,0.8893244383506269,0.621169092383295,0.36187605846593146,0.4157782961969767,0.20628197447554977,0.2624248795002581,0.35270638747168653,0.446218214899598,0.44977095264028644,0.33095925423529676,0.43329337325875106,Apple2_2401_p1,15.0,11.0
59,1.2267643683017992,1.6015808170206676,1.281469035181118,1.6104799514945867,1.210659333923292,0.9192420206358292,1.2299581892140339,1.0893841953229393,0.8573136370197527,0.5092452993752569,0.5720407161266955,0.23601202330240126,0.27649446955845586,0.389435956675551,0.4959374424422572,0.4644009405652981,0.3211811721497995,0.43329337325875106,Apple2_2401_p2,16.2,11.0
60,1.064274750780861,1.4301157164708715,1.1344731874160114,1.4344042605023526,1.0343691673887025,0.8207298479918215,1.170446897558327,0.9741863587168822,0.5908266242333727,0.4844865009122793,0.4210702901570511,0.2467266611018015,0.27291906601035065,0.3417572344254965,0.45812150721093753,0.4629039135469897,0.34418144492159464,0.44062921588377535,Apple2_2401_p3,15.4,11.0
61,0.8438423425855702,1.3160435006490623,1.1904427628637688,1.5165836422742942,1.1419973414530422,0.9315527019483725,0.9236376251544227,0.6634869537676308,0.5165010507161835,0.2952711318683181,0.40307765815575314,0.1556986835746021,0.2569282356146476,0.3391978341540058,0.44240736372623424,0.45879745437194086,0.3263699463173953,0.419097126744543,Apple2_2401_p4,15.5,11.0
62,1.2294346907046731,1.5400502057349263,1.178267830967804,1.5483569539151356,1.2484634368765937,1.0375494646072194,1.0549914633653765,0.9165268811052981,0.7819595506625262,0.3809742801399003,0.3449148073192535,0.16175998379071166,0.32405706359336894,0.39441843967886425,0.48065650940800125,0.46583974819118634,0.31500451829304343,0.4369458056721668,Gala1_1601_p1,14.2,17.0
63,0.9147086059982241,1.1177642204223943,0.772498534172664,1.0329037400711945,0.6565025085367878,0.4221904111258123,0.8243961143338483,0.537765311733242,0.3955557335051469,0.24009489189876845,0.2599473573639367,0.15840685230762455,0.2437424320037566,0.2920729558985866,0.40652669242150385,0.45538698015686124,0.34051814188819557,0.4279287945293039,Gala1_1601_p2,12.4,17.0
64,1.1138634877459148,1.292541113812238,0.8719585839125448,1.1113018633152358,0.7909447019165545,0.6425049559098808,0.4856731317932056,0.33177795527498727,0.38941750943857195,0.27014268515981216,0.3365343718214804,0.17324494948026983,0.32457559076351705,0.35930048511598245,0.4323256800789984,0.5011850319439117,0.37340722263201803,0.4369458056721668,Gala1_1601_p3,11.4,17.0
65,1.1653338890366889,1.5399235841292196,1.2841344783440842,1.574465846217067,1.2692096508286137,1.0401742853228149,0.9914736792585128,0.7965496138640557,0.6880497108214343,0.4587885302402594,0.41069299104725526,0.204024417800901,0.3016044055789134,0.3725320683846517,0.47341703896743337,0.4758286482768398,0.3413496696295041,0.4481303048561575,Gala1_1601_p4,12.2,17.0
66,1.129119147559425,1.4016506689807195,1.1152932539133795,1.3919881022715244,1.0302463414340415,0.7365449571623863,0.9758399319687777,0.7552011345848169,0.5904917531175106,0.40076465453389515,0.3297295918279343,0.20463291697437216,0.2764934234753393,0.34608635878905863,0.45885381737645436,0.47630837132100634,0.3777342957664544,0.467449716041629,Gala2_1601_p1,11.0,18.0
67,1.3730989338567363,1.6877818242877014,1.3681118497092233,1.586141834950936,1.2300430685887374,0.9425629976293954,1.076437000819072,0.929589983531957,0.8355708485076478,0.529107334237596,0.4063783751124394,0.26646309416374686,0.2864631697695557,0.3793021680065321,0.48074796247322266,0.4424757669267758,0.3608617130007534,0.45576323228970933,Gala2_1601_p2,12.4,18.0
68,1.157786512196676,1.512165363205996,1.1294666477008604,1.5668385996752765,1.2195057573734047,0.9772072995372512,1.0976041194370312,0.9816641543178376,0.8231815883426034,0.5129045714865244,0.46265364837280626,0.22234356152532442,0.3039381985124709,0.41094098316027694,0.5267504800344512,0.5198092029068372,0.3537844342331067,0.46349209884327947,Gala2_1601_p3,12.6,18.0
69,1.3269096887777612,1.7005679412652972,1.290768947029367,1.663727494033135,1.3011677819337422,0.9344620171356646,1.1483061926147686,1.0316028068634915,0.8815794579590857,0.6634648249971373,0.4268913613745791,0.36439709883393356,0.3051031109159682,0.41337590026931365,0.5021454022602281,0.483220644224803,0.3918320090920143,0.47539132214298724,Gala2_1601_p4,13.2,18.0
70,0.8993897939988735,1.0267839419560947,0.7150158284024425,0.7747929146153119,0.3913436165972678,0.18234308111331157,0.171868744224352,0.09118671725214422,0.18492274430487252,0.13228208354336723,0.1932477214323755,0.061953967585357046,0.19424805458760624,0.20660486289845703,0.31563193485329444,0.4344293538819148,0.31058136351165366,0.3701015827241038,Gala3_1601_p1,10.3,19.0
71,1.0337390861210742,1.351707010513229,0.9853748048436801,1.4908155645636318,1.146137157696235,0.9035371314871832,0.9639206309793983,0.7469615145007332,0.5660959527541455,0.403208426251194,0.3336086957655156,0.222973520335258,0.26905293435178257,0.3308508540144778,0.45462768718497487,0.46570624546116524,0.41952968988105194,0.4959924429666556,Gala3_1601_p2,12.1,19.0
72,1.1019666533435135,1.451642217778345,1.0436359569153397,1.4207045299921908,1.0664463489673035,0.8888641070570847,1.0379764097650852,0.9057558891894807,0.6471003645846501,0.3712900438456024,0.28322994627493353,0.1619964846943071,0.30845341831615986,0.37635456681548474,0.4780547446135615,0.48214428265000225,0.34970355573876477,0.4519102262934644,Gala3_1601_p3,12.9,19.0
73,1.1488496834573874,1.404792773404821,1.0081513959877872,1.404414162081024,1.0250673574194127,0.8625663662553652,1.0297125093958126,0.8523777784361398,0.6309335257875442,0.4554994305719326,0.3268161500396884,0.23948316615513426,0.28486910133815924,0.3336253474838458,0.4309130427213524,0.437333696378909,0.3651070368235689,0.4369458056721668,Gala3_1601_p4,12.0,19.0
74,1.2188303850884425,1.5988172320896386,1.2280257437180493,1.6232284488927857,1.2297212056266553,0.9636590399550878,1.1341727094130012,1.079824386201242,1.0255010178627892,0.6190774482399444,0.3863989633805409,0.27928828316090776,0.33392816642536827,0.413230514561871,0.503900633497432,0.4775436644991165,0.37404066131031527,0.467449716041629,Gala4_1601_p1,12.5,20.0
75,0.9491929865835326,1.263386548305958,0.9752267975230388,1.3843551222450514,1.0616265789662456,0.7662648352297788,0.7793202264564467,0.5371421661707577,0.5363113433384099,0.26724961465049185,0.33357092252074333,0.13817727360607196,0.2909713532251809,0.3533391069753118,0.4498180382645731,0.4640683638789119,0.353137319069151,0.4481303048561575,Gala4_1601_p2,11.5,20.0
76,1.1535154948360975,1.6074539667953671,1.37854210765168,1.6685052592916032,1.2906998267853638,0.9918466180404127,1.113833202188385,1.0471327874664715,0.9995865819384003,0.5092452993752569,0.35664540861960187,0.22965355075747645,0.3125895875027985,0.4097913631768103,0.49402811884966424,0.4715695747079164,0.36469158991483364,0.4622625700105643,Gala4_1601_p3,13.6,20.0
